type,latency
GET,0.0023148059844970703
GET,0.0019669532775878906
GET,0.0015649795532226562
GET,0.0014081001281738281
GET,0.0019330978393554688
GET,0.001967906951904297
GET,0.0017321109771728516
GET,0.0017468929290771484
GET,0.002115964889526367
GET,0.001984834671020508
GET,0.0022416114807128906
GET,0.001924276351928711
GET,0.0019497871398925781
GET,0.0016982555389404297
GET,0.001950979232788086
GET,0.002702951431274414
GET,0.001725912094116211
GET,0.002187013626098633
GET,0.0017528533935546875
GET,0.002237081527709961
GET,0.0016498565673828125
GET,0.0029141902923583984
GET,0.002496957778930664
GET,0.002359151840209961
GET,0.0020918846130371094
GET,0.002568960189819336
GET,0.0015239715576171875
GET,0.00197601318359375
GET,0.0020759105682373047
GET,0.0014908313751220703
GET,0.0020580291748046875
GET,0.001592874526977539
GET,0.0013730525970458984
GET,0.0020380020141601562
GET,0.0015010833740234375
GET,0.002399921417236328
GET,0.002148866653442383
GET,0.0014462471008300781
GET,0.0022780895233154297
GET,0.002276897430419922
GET,0.0018372535705566406
GET,0.0016760826110839844
GET,0.0020329952239990234
GET,0.0018770694732666016
GET,0.0015480518341064453
GET,0.0019550323486328125
GET,0.0017910003662109375
GET,0.0016489028930664062
GET,0.0020248889923095703
GET,0.0016398429870605469
GET,0.0015189647674560547
GET,0.0017211437225341797
GET,0.0013649463653564453
GET,0.0020399093627929688
GET,0.0022411346435546875
GET,0.001989126205444336
GET,0.0019800662994384766
GET,0.0016739368438720703
GET,0.0018990039825439453
GET,0.0026350021362304688
GET,0.0017309188842773438
GET,0.001444101333618164
GET,0.0016739368438720703
GET,0.002235889434814453
GET,0.0019459724426269531
GET,0.002689838409423828
GET,0.0021920204162597656
GET,0.0018699169158935547
GET,0.0026099681854248047
GET,0.0018818378448486328
GET,0.0015969276428222656
GET,0.0026509761810302734
GET,0.001566171646118164
GET,0.0015108585357666016
GET,0.0017821788787841797
GET,0.0015690326690673828
GET,0.0017180442810058594
GET,0.002043008804321289
GET,0.0017881393432617188
GET,0.0021970272064208984
GET,0.001965045928955078
GET,0.0017168521881103516
GET,0.0015969276428222656
GET,0.0016789436340332031
GET,0.0019750595092773438
GET,0.0018620491027832031
GET,0.0020821094512939453
GET,0.001958131790161133
GET,0.002195119857788086
GET,0.002317190170288086
GET,0.002222776412963867
GET,0.002346038818359375
GET,0.0020689964294433594
GET,0.0017001628875732422
GET,0.0023839473724365234
GET,0.00140380859375
GET,0.0024192333221435547
GET,0.0026290416717529297
GET,0.002212047576904297
GET,0.0026929378509521484
GET,0.0016200542449951172
GET,0.0015239715576171875
GET,0.0017631053924560547
GET,0.0016367435455322266
GET,0.001650094985961914
GET,0.0011870861053466797
GET,0.0020248889923095703
GET,0.0015311241149902344
GET,0.001821279525756836
GET,0.0017528533935546875
GET,0.0026128292083740234
GET,0.0013151168823242188
GET,0.002260923385620117
GET,0.0028569698333740234
GET,0.0020961761474609375
GET,0.002440929412841797
GET,0.0015959739685058594
GET,0.002505064010620117
GET,0.0020110607147216797
GET,0.0027399063110351562
GET,0.0020291805267333984
GET,0.002032041549682617
GET,0.0016739368438720703
GET,0.0016651153564453125
GET,0.0019321441650390625
GET,0.0015020370483398438
GET,0.001741170883178711
GET,0.0017478466033935547
GET,0.0022537708282470703
GET,0.0021810531616210938
GET,0.0017609596252441406
GET,0.0015759468078613281
GET,0.0016481876373291016
GET,0.0017361640930175781
GET,0.0017397403717041016
GET,0.0016689300537109375
GET,0.0017998218536376953
GET,0.0017442703247070312
GET,0.0016410350799560547
GET,0.0015411376953125
GET,0.0019986629486083984
GET,0.0025882720947265625
GET,0.002753019332885742
GET,0.0022096633911132812
GET,0.003184080123901367
GET,0.002103090286254883
GET,0.002960205078125
GET,0.0019221305847167969
GET,0.0017902851104736328
GET,0.0025386810302734375
GET,0.002119302749633789
GET,0.0022499561309814453
GET,0.0018379688262939453
GET,0.002073049545288086
