type,latency
GET,0.0021021366119384766
GET,0.0019190311431884766
GET,0.003114938735961914
GET,0.0019080638885498047
GET,0.0024330615997314453
GET,0.0022220611572265625
GET,0.002302885055541992
GET,0.0024771690368652344
GET,0.0032761096954345703
GET,0.0024750232696533203
GET,0.002962827682495117
GET,0.0021719932556152344
GET,0.002501964569091797
GET,0.0019381046295166016
GET,0.0018589496612548828
GET,0.0033121109008789062
GET,0.0030329227447509766
GET,0.002232074737548828
GET,0.0021059513092041016
GET,0.0023870468139648438
GET,0.0023849010467529297
GET,0.0028541088104248047
GET,0.002363920211791992
GET,0.0021479129791259766
GET,0.002056121826171875
GET,0.002437114715576172
GET,0.003712892532348633
GET,0.002536773681640625
GET,0.0026879310607910156
GET,0.0022058486938476562
GET,0.0032830238342285156
GET,0.006247997283935547
GET,0.003438234329223633
GET,0.0027959346771240234
GET,0.0024080276489257812
GET,0.0021059513092041016
GET,0.002421140670776367
GET,0.0023980140686035156
GET,0.002657175064086914
GET,0.0023469924926757812
GET,0.002402067184448242
GET,0.0022711753845214844
GET,0.0026710033416748047
GET,0.002783060073852539
GET,0.0024809837341308594
GET,0.0024209022521972656
GET,0.0029821395874023438
GET,0.0018169879913330078
GET,0.0025658607482910156
GET,0.0020143985748291016
GET,0.0025758743286132812
GET,0.0027360916137695312
GET,0.0023331642150878906
GET,0.0032510757446289062
GET,0.0025169849395751953
GET,0.0022118091583251953
GET,0.002398967742919922
GET,0.0017840862274169922
GET,0.0036139488220214844
GET,0.0018680095672607422
GET,0.0019130706787109375
GET,0.0015919208526611328
GET,0.005011320114135742
GET,0.0021376609802246094
GET,0.0019121170043945312
GET,0.002228975296020508
GET,0.0022552013397216797
GET,0.002794981002807617
GET,0.0035758018493652344
GET,0.0033321380615234375
GET,0.0031309127807617188
GET,0.00292205810546875
GET,0.002354860305786133
GET,0.0023310184478759766
GET,0.002691030502319336
GET,0.0030088424682617188
GET,0.002008199691772461
GET,0.0019099712371826172
GET,0.0023109912872314453
GET,0.002293825149536133
GET,0.002066373825073242
GET,0.002050161361694336
GET,0.002249002456665039
GET,0.001867055892944336
GET,0.0032248497009277344
GET,0.0022602081298828125
GET,0.0028328895568847656
GET,0.003473997116088867
GET,0.0018680095672607422
GET,0.00197601318359375
GET,0.001889944076538086
GET,0.002032041549682617
GET,0.0021507740020751953
GET,0.002039194107055664
GET,0.0023720264434814453
GET,0.003567218780517578
GET,0.0023059844970703125
GET,0.001966714859008789
GET,0.0021507740020751953
GET,0.005502939224243164
GET,0.0020439624786376953
GET,0.0019791126251220703
GET,0.004363059997558594
GET,0.0024209022521972656
GET,0.002149820327758789
GET,0.002777099609375
GET,0.0026400089263916016
GET,0.0024628639221191406
GET,0.002148866653442383
GET,0.0022580623626708984
GET,0.0028960704803466797
GET,0.002131223678588867
GET,0.001817941665649414
GET,0.002568960189819336
GET,0.0035240650177001953
GET,0.002657175064086914
GET,0.002229928970336914
GET,0.0018069744110107422
GET,0.0028111934661865234
GET,0.0035309791564941406
GET,0.003181934356689453
GET,0.0023720264434814453
GET,0.0037391185760498047
GET,0.0037009716033935547
GET,0.0021309852600097656
GET,0.002215147018432617
GET,0.0037207603454589844
GET,0.0027670860290527344
GET,0.005206108093261719
GET,0.004660129547119141
GET,0.003039836883544922
GET,0.0033469200134277344
GET,0.00249481201171875
GET,0.0014388561248779297
GET,0.003231048583984375
GET,0.001592874526977539
GET,0.002396106719970703
GET,0.002063751220703125
GET,0.0032770633697509766
GET,0.0023648738861083984
GET,0.002174854278564453
GET,0.002302885055541992
GET,0.003222942352294922
GET,0.001940011978149414
GET,0.0033872127532958984
GET,0.0024290084838867188
GET,0.0026350021362304688
GET,0.0020720958709716797
GET,0.0026650428771972656
GET,0.001990079879760742
GET,0.0028820037841796875
GET,0.0024292469024658203
GET,0.002361297607421875
GET,0.0033299922943115234
GET,0.0020139217376708984
GET,0.0017671585083007812
GET,0.003345012664794922
GET,0.0015208721160888672
GET,0.001741170883178711
GET,0.0020339488983154297
GET,0.002791881561279297
GET,0.003175973892211914
GET,0.002573728561401367
GET,0.002899169921875
GET,0.002708911895751953
GET,0.0022771358489990234
GET,0.002470254898071289
GET,0.0022029876708984375
GET,0.0031790733337402344
GET,0.0034389495849609375
GET,0.002553224563598633
GET,0.0034837722778320312
GET,0.0030400753021240234
GET,0.002042055130004883
