type,latency
GET,0.0022199153900146484
GET,0.003958940505981445
GET,0.0032958984375
GET,0.005464076995849609
GET,0.0027799606323242188
GET,0.0034551620483398438
GET,0.010380983352661133
GET,0.00516819953918457
GET,0.006824016571044922
GET,0.002249002456665039
GET,0.0028700828552246094
GET,0.002225160598754883
GET,0.0024709701538085938
GET,0.0023622512817382812
GET,0.002177000045776367
GET,0.002468109130859375
GET,0.0024530887603759766
GET,0.0017521381378173828
GET,0.0018610954284667969
GET,0.0017228126525878906
GET,0.0027310848236083984
GET,0.002033233642578125
GET,0.0021729469299316406
GET,0.002035856246948242
GET,0.0025959014892578125
GET,0.001898050308227539
GET,0.0026328563690185547
GET,0.0022530555725097656
GET,0.002382040023803711
GET,0.002958059310913086
GET,0.0019669532775878906
GET,0.0026030540466308594
GET,0.0023348331451416016
GET,0.0014681816101074219
GET,0.0019910335540771484
GET,0.002048969268798828
GET,0.0018107891082763672
GET,0.0031380653381347656
GET,0.002562999725341797
GET,0.0020160675048828125
GET,0.002318859100341797
GET,0.0022089481353759766
GET,0.0020329952239990234
GET,0.002554178237915039
GET,0.016188859939575195
GET,0.002524852752685547
GET,0.0021190643310546875
GET,0.0017881393432617188
GET,0.0017771720886230469
GET,0.001979351043701172
GET,0.00209808349609375
GET,0.002489805221557617
GET,0.0021560192108154297
GET,0.0023767948150634766
GET,0.002452850341796875
GET,0.0023679733276367188
GET,0.0016160011291503906
GET,0.002157926559448242
GET,0.002238035202026367
GET,0.0027151107788085938
GET,0.0022928714752197266
GET,0.0022521018981933594
GET,0.001978158950805664
GET,0.0017399787902832031
GET,0.001889944076538086
GET,0.0020639896392822266
GET,0.0021028518676757812
GET,0.0020208358764648438
GET,0.0018150806427001953
GET,0.002040863037109375
GET,0.0023419857025146484
GET,0.0024230480194091797
GET,0.0021610260009765625
GET,0.0023260116577148438
GET,0.0017871856689453125
GET,0.002016782760620117
GET,0.0021131038665771484
GET,0.002045869827270508
GET,0.0020079612731933594
GET,0.0020780563354492188
GET,0.001661062240600586
GET,0.0022110939025878906
GET,0.0019791126251220703
GET,0.001992940902709961
GET,0.0019028186798095703
GET,0.0017962455749511719
GET,0.0020227432250976562
GET,0.0024776458740234375
GET,0.0019390583038330078
GET,0.0016431808471679688
GET,0.0013918876647949219
GET,0.0016720294952392578
GET,0.00232696533203125
GET,0.0019958019256591797
GET,0.0018382072448730469
GET,0.0024220943450927734
GET,0.0018820762634277344
GET,0.0018508434295654297
GET,0.0020112991333007812
GET,0.002588987350463867
GET,0.0024871826171875
GET,0.0031349658966064453
GET,0.0025289058685302734
GET,0.006388187408447266
GET,0.0024268627166748047
GET,0.003512144088745117
GET,0.006987094879150391
GET,0.0024251937866210938
GET,0.004156827926635742
GET,0.005671024322509766
GET,0.0021789073944091797
GET,0.002835988998413086
GET,0.001955270767211914
GET,0.002665996551513672
GET,0.0023870468139648438
GET,0.0018701553344726562
GET,0.0019009113311767578
GET,0.001627206802368164
GET,0.002439260482788086
GET,0.0021588802337646484
GET,0.0018630027770996094
GET,0.0017240047454833984
GET,0.001712799072265625
GET,0.002655029296875
GET,0.00257110595703125
GET,0.0025148391723632812
GET,0.0018727779388427734
GET,0.0017671585083007812
GET,0.0025420188903808594
GET,0.004343986511230469
GET,0.002399921417236328
GET,0.002552032470703125
GET,0.0015499591827392578
GET,0.0014472007751464844
GET,0.0023458003997802734
GET,0.0016052722930908203
GET,0.002730131149291992
GET,0.0024099349975585938
GET,0.0024907588958740234
GET,0.002348184585571289
GET,0.0038208961486816406
GET,0.0016782283782958984
GET,0.002736806869506836
GET,0.014687061309814453
GET,0.0029261112213134766
GET,0.0019578933715820312
GET,0.001413106918334961
GET,0.0020308494567871094
GET,0.0022063255310058594
GET,0.002599954605102539
GET,0.0024809837341308594
GET,0.002039194107055664
GET,0.0022377967834472656
GET,0.00183868408203125
GET,0.002300262451171875
GET,0.001992940902709961
GET,0.0019042491912841797
GET,0.0021049976348876953
GET,0.0020182132720947266
GET,0.0017268657684326172
GET,0.002699136734008789
GET,0.0017690658569335938
GET,0.0013909339904785156
GET,0.001996755599975586
GET,0.002887248992919922
GET,0.0021131038665771484
GET,0.0015549659729003906
GET,0.002040863037109375
GET,0.0019309520721435547
GET,0.0022270679473876953
GET,0.001961946487426758
GET,0.0017290115356445312
GET,0.0018208026885986328
GET,0.0020058155059814453
GET,0.002017974853515625
GET,0.002850055694580078
GET,0.002610921859741211
GET,0.0019800662994384766
GET,0.0025022029876708984
GET,0.0021712779998779297
GET,0.001857757568359375
GET,0.0018367767333984375
GET,0.0018930435180664062
GET,0.001603841781616211
GET,0.002407073974609375
GET,0.0019390583038330078
GET,0.0018041133880615234
GET,0.0018451213836669922
GET,0.0014426708221435547
GET,0.0023360252380371094
GET,0.0022029876708984375
GET,0.0015561580657958984
GET,0.0019829273223876953
GET,0.0019459724426269531
GET,0.0017731189727783203
GET,0.0014429092407226562
GET,0.0017139911651611328
GET,0.0015177726745605469
GET,0.0016331672668457031
GET,0.0017161369323730469
GET,0.0021347999572753906
GET,0.0039670467376708984
GET,0.0019102096557617188
GET,0.002463817596435547
GET,0.002941131591796875
GET,0.002994060516357422
GET,0.004695892333984375
GET,0.002088785171508789
GET,0.006409168243408203
GET,0.002410888671875
GET,0.0014989376068115234
GET,0.002479076385498047
GET,0.0033631324768066406
GET,0.002025127410888672
GET,0.002260446548461914
GET,0.002385854721069336
GET,0.0013158321380615234
GET,0.0017230510711669922
GET,0.001992940902709961
GET,0.0018868446350097656
GET,0.001825094223022461
GET,0.0019292831420898438
GET,0.0020537376403808594
GET,0.0018911361694335938
GET,0.002200603485107422
GET,0.0023610591888427734
GET,0.003223896026611328
GET,0.002361774444580078
GET,0.0019712448120117188
GET,0.0017900466918945312
GET,0.0033910274505615234
GET,0.0020608901977539062
GET,0.0018308162689208984
GET,0.0028340816497802734
GET,0.0022199153900146484
GET,0.001522064208984375
GET,0.0018129348754882812
GET,0.0017421245574951172
GET,0.0023500919342041016
GET,0.001737833023071289
GET,0.0015180110931396484
GET,0.0016329288482666016
GET,0.004298210144042969
GET,0.0025870800018310547
GET,0.002794981002807617
GET,0.015675067901611328
GET,0.0022699832916259766
GET,0.0015308856964111328
GET,0.0023698806762695312
