type,latency
GET,0.0028018951416015625
GET,0.0021941661834716797
GET,0.006752967834472656
GET,0.0020711421966552734
GET,0.0020411014556884766
GET,0.002095937728881836
GET,0.0021979808807373047
GET,0.002808094024658203
GET,0.00174713134765625
GET,0.0032889842987060547
GET,0.002477884292602539
GET,0.002622365951538086
GET,0.001796722412109375
GET,0.0016210079193115234
GET,0.001873016357421875
GET,0.001603841781616211
GET,0.002804994583129883
GET,0.0024268627166748047
GET,0.002705097198486328
GET,0.001756906509399414
GET,0.0017976760864257812
GET,0.0015940666198730469
GET,0.002012014389038086
GET,0.0018482208251953125
GET,0.0017430782318115234
GET,0.0028769969940185547
GET,0.0020720958709716797
GET,0.0018270015716552734
GET,0.002246856689453125
GET,0.0019800662994384766
GET,0.002004861831665039
GET,0.0022459030151367188
GET,0.0017142295837402344
GET,0.0021140575408935547
GET,0.003324270248413086
GET,0.0022590160369873047
GET,0.0018329620361328125
GET,0.0025043487548828125
GET,0.0014309883117675781
GET,0.0014030933380126953
GET,0.0023441314697265625
GET,0.0017940998077392578
GET,0.0018949508666992188
GET,0.0016589164733886719
GET,0.0023469924926757812
GET,0.001973867416381836
GET,0.0020029544830322266
GET,0.001750946044921875
GET,0.0019288063049316406
GET,0.002171039581298828
GET,0.0025091171264648438
GET,0.002376079559326172
GET,0.0019180774688720703
GET,0.0016329288482666016
GET,0.002778768539428711
GET,0.0015900135040283203
GET,0.0020771026611328125
GET,0.0015239715576171875
GET,0.0019690990447998047
GET,0.0015208721160888672
GET,0.001917123794555664
GET,0.0018191337585449219
GET,0.0017061233520507812
GET,0.00220489501953125
GET,0.0018987655639648438
GET,0.0017507076263427734
GET,0.0028977394104003906
GET,0.0023801326751708984
GET,0.002022266387939453
GET,0.0030269622802734375
GET,0.0015249252319335938
GET,0.0014142990112304688
GET,0.002019166946411133
GET,0.001322031021118164
GET,0.002068042755126953
GET,0.0023500919342041016
GET,0.0021970272064208984
GET,0.002736806869506836
GET,0.002936124801635742
GET,0.0015077590942382812
GET,0.0015060901641845703
GET,0.0021398067474365234
GET,0.001811981201171875
GET,0.0016980171203613281
GET,0.002054929733276367
GET,0.0015223026275634766
GET,0.002064943313598633
GET,0.002790212631225586
GET,0.0019369125366210938
GET,0.0024030208587646484
GET,0.001950979232788086
GET,0.0020821094512939453
GET,0.002048969268798828
GET,0.0018990039825439453
GET,0.0012919902801513672
GET,0.002471923828125
GET,0.0016169548034667969
GET,0.002895832061767578
GET,0.0015752315521240234
GET,0.002213001251220703
GET,0.0022902488708496094
GET,0.0015740394592285156
GET,0.001608133316040039
GET,0.0026209354400634766
GET,0.0032491683959960938
GET,0.002052783966064453
GET,0.001306772232055664
GET,0.003020048141479492
GET,0.0022988319396972656
GET,0.0016989707946777344
GET,0.002254009246826172
GET,0.002089977264404297
GET,0.0021550655364990234
GET,0.0018808841705322266
GET,0.0021920204162597656
GET,0.002655029296875
GET,0.002346038818359375
GET,0.0028228759765625
GET,0.0019583702087402344
GET,0.002435922622680664
GET,0.002053976058959961
GET,0.0023050308227539062
GET,0.0017802715301513672
GET,0.002396821975708008
GET,0.0037190914154052734
GET,0.002537965774536133
GET,0.0017440319061279297
GET,0.001878976821899414
GET,0.002488851547241211
GET,0.0014400482177734375
GET,0.0015621185302734375
GET,0.019144058227539062
GET,0.0016989707946777344
GET,0.001873016357421875
GET,0.0019488334655761719
GET,0.0022957324981689453
GET,0.0019550323486328125
GET,0.0015668869018554688
GET,0.0023119449615478516
GET,0.0024390220642089844
GET,0.0015671253204345703
GET,0.0020189285278320312
GET,0.0024268627166748047
GET,0.002274036407470703
GET,0.0032279491424560547
GET,0.0019409656524658203
GET,0.0023088455200195312
GET,0.0017070770263671875
GET,0.0016279220581054688
GET,0.0019750595092773438
GET,0.001352071762084961
GET,0.0017590522766113281
GET,0.0020699501037597656
GET,0.001725912094116211
GET,0.001798868179321289
GET,0.0017120838165283203
GET,0.0016970634460449219
GET,0.0021049976348876953
GET,0.0029921531677246094
GET,0.001627206802368164
GET,0.0019290447235107422
GET,0.0017871856689453125
GET,0.002162933349609375
GET,0.001470804214477539
GET,0.001245260238647461
GET,0.0022161006927490234
GET,0.0014188289642333984
GET,0.0016849040985107422
GET,0.0023488998413085938
GET,0.002100229263305664
GET,0.0019099712371826172
GET,0.0020432472229003906
GET,0.002215862274169922
GET,0.0020287036895751953
GET,0.001981973648071289
GET,0.0020761489868164062
GET,0.0021119117736816406
GET,0.0018668174743652344
GET,0.0022993087768554688
GET,0.0019140243530273438
GET,0.0024292469024658203
GET,0.0017130374908447266
GET,0.0021822452545166016
GET,0.0019540786743164062
GET,0.0019211769104003906
GET,0.001931905746459961
GET,0.003367185592651367
GET,0.0018799304962158203
GET,0.0024340152740478516
GET,0.0016236305236816406
GET,0.0019731521606445312
GET,0.002259969711303711
GET,0.0018990039825439453
GET,0.0028569698333740234
GET,0.0013179779052734375
GET,0.0016548633575439453
GET,0.0014801025390625
GET,0.0020437240600585938
GET,0.0015480518341064453
GET,0.001377105712890625
GET,0.002274036407470703
GET,0.0019068717956542969
GET,0.004163980484008789
GET,0.0033473968505859375
GET,0.002789735794067383
GET,0.0019550323486328125
GET,0.0018968582153320312
GET,0.0020902156829833984
GET,0.002151966094970703
GET,0.002505064010620117
GET,0.002354860305786133
GET,0.001628875732421875
GET,0.0015749931335449219
GET,0.0016679763793945312
GET,0.0026612281799316406
GET,0.0021288394927978516
GET,0.0023207664489746094
GET,0.0021219253540039062
GET,0.00162506103515625
GET,0.002213001251220703
GET,0.002073049545288086
GET,0.002022266387939453
GET,0.0024709701538085938
GET,0.0020627975463867188
GET,0.0017781257629394531
GET,0.0030870437622070312
GET,0.0016889572143554688
GET,0.003159046173095703
GET,0.0018279552459716797
GET,0.002511739730834961
GET,0.0019519329071044922
GET,0.018891096115112305
GET,0.0027921199798583984
GET,0.001834869384765625
GET,0.002988100051879883
GET,0.0014531612396240234
GET,0.0018858909606933594
GET,0.0021979808807373047
GET,0.002106904983520508
GET,0.0017218589782714844
GET,0.0016109943389892578
GET,0.0019199848175048828
GET,0.0016942024230957031
GET,0.0023331642150878906
GET,0.00197601318359375
GET,0.002410888671875
GET,0.0021009445190429688
GET,0.0018191337585449219
GET,0.0019059181213378906
GET,0.0017249584197998047
GET,0.002396821975708008
GET,0.0015301704406738281
GET,0.002107858657836914
GET,0.0022172927856445312
GET,0.0015769004821777344
GET,0.0024068355560302734
GET,0.0026438236236572266
GET,0.002132892608642578
GET,0.002135038375854492
GET,0.0026879310607910156
GET,0.0020449161529541016
GET,0.0017309188842773438
GET,0.0021288394927978516
GET,0.0022461414337158203
GET,0.0028531551361083984
GET,0.0019488334655761719
GET,0.0020961761474609375
GET,0.0020339488983154297
GET,0.0020117759704589844
GET,0.001981973648071289
GET,0.0023910999298095703
GET,0.0019540786743164062
GET,0.0024318695068359375
GET,0.002404928207397461
GET,0.002521038055419922
GET,0.002213001251220703
GET,0.002262115478515625
GET,0.0023300647735595703
GET,0.0013680458068847656
GET,0.0014872550964355469
GET,0.001878976821899414
GET,0.0022437572479248047
GET,0.0014777183532714844
GET,0.00205230712890625
GET,0.0017826557159423828
GET,0.002123117446899414
GET,0.0022330284118652344
GET,0.0019931793212890625
GET,0.0015761852264404297
GET,0.002395153045654297
GET,0.0022759437561035156
GET,0.0021049976348876953
GET,0.00201416015625
GET,0.001268148422241211
GET,0.0016400814056396484
GET,0.0017578601837158203
GET,0.0020470619201660156
GET,0.0016388893127441406
GET,0.001798868179321289
