type,latency
GET,0.0016908645629882812
GET,0.0020461082458496094
GET,0.0014929771423339844
GET,0.0030710697174072266
GET,0.002418994903564453
GET,0.002240896224975586
GET,0.001984119415283203
GET,0.0016641616821289062
GET,0.0027379989624023438
GET,0.0021219253540039062
GET,0.0023348331451416016
GET,0.0019009113311767578
GET,0.002149820327758789
GET,0.001828908920288086
GET,0.00189208984375
GET,0.0026178359985351562
GET,0.0018339157104492188
GET,0.002250194549560547
GET,0.0025157928466796875
GET,0.0019822120666503906
GET,0.0018339157104492188
GET,0.0018868446350097656
GET,0.0015010833740234375
GET,0.0019466876983642578
GET,0.0018031597137451172
GET,0.0020830631256103516
GET,0.001744985580444336
GET,0.0016238689422607422
GET,0.0025882720947265625
GET,0.0021409988403320312
GET,0.002532958984375
GET,0.0021550655364990234
GET,0.002299785614013672
GET,0.001722097396850586
GET,0.002432107925415039
GET,0.0015358924865722656
GET,0.0018680095672607422
GET,0.004111289978027344
GET,0.0016429424285888672
GET,0.002006053924560547
GET,0.0016889572143554688
GET,0.0026619434356689453
GET,0.0018868446350097656
GET,0.0023763179779052734
GET,0.0015208721160888672
GET,0.0013799667358398438
GET,0.0012791156768798828
GET,0.0017590522766113281
GET,0.0019881725311279297
GET,0.001950979232788086
GET,0.0022552013397216797
GET,0.0022177696228027344
GET,0.002026081085205078
GET,0.002241849899291992
GET,0.00273895263671875
GET,0.0017180442810058594
GET,0.001857757568359375
GET,0.001961946487426758
GET,0.0017590522766113281
GET,0.002056121826171875
GET,0.002380847930908203
GET,0.0023021697998046875
GET,0.0015571117401123047
GET,0.001920938491821289
GET,0.0023238658905029297
GET,0.0023810863494873047
GET,0.002981901168823242
GET,0.001753091812133789
GET,0.0026159286499023438
GET,0.002694845199584961
GET,0.003072977066040039
GET,0.0020437240600585938
GET,0.0028641223907470703
GET,0.0014760494232177734
GET,0.0022678375244140625
GET,0.0025191307067871094
GET,0.001538991928100586
GET,0.002145051956176758
GET,0.0016930103302001953
GET,0.0019159317016601562
GET,0.002318143844604492
GET,0.001898050308227539
GET,0.003499746322631836
GET,0.002054929733276367
GET,0.001413106918334961
GET,0.0020918846130371094
GET,0.0016927719116210938
GET,0.001981973648071289
GET,0.002180814743041992
GET,0.0015292167663574219
GET,0.0017349720001220703
GET,0.0023941993713378906
GET,0.0019190311431884766
GET,0.0021271705627441406
GET,0.0019228458404541016
GET,0.002258777618408203
GET,0.0018472671508789062
GET,0.0031561851501464844
GET,0.0018949508666992188
GET,0.0018460750579833984
GET,0.0013806819915771484
GET,0.0023450851440429688
GET,0.0015032291412353516
GET,0.002554178237915039
GET,0.0019049644470214844
GET,0.002202749252319336
GET,0.0022058486938476562
GET,0.002140045166015625
GET,0.0018360614776611328
GET,0.002048015594482422
GET,0.0018558502197265625
GET,0.0021293163299560547
GET,0.00185394287109375
GET,0.0017628669738769531
GET,0.001447916030883789
GET,0.0016870498657226562
GET,0.001631021499633789
GET,0.0016398429870605469
GET,0.002507925033569336
GET,0.0023407936096191406
GET,0.0020089149475097656
GET,0.0021800994873046875
GET,0.0017189979553222656
GET,0.0013980865478515625
GET,0.002537965774536133
GET,0.0019500255584716797
GET,0.0020999908447265625
GET,0.0023431777954101562
GET,0.0018000602722167969
GET,0.002298116683959961
GET,0.002344846725463867
GET,0.0026428699493408203
GET,0.0021729469299316406
GET,0.00180816650390625
GET,0.0015521049499511719
GET,0.0014140605926513672
GET,0.002418041229248047
GET,0.002125978469848633
GET,0.002086162567138672
GET,0.003343820571899414
GET,0.001856088638305664
GET,0.0018379688262939453
GET,0.0017342567443847656
GET,0.0026717185974121094
GET,0.0021576881408691406
GET,0.0018792152404785156
GET,0.0016300678253173828
GET,0.002154827117919922
GET,0.002580404281616211
GET,0.001592874526977539
GET,0.002092123031616211
GET,0.0017788410186767578
GET,0.0010900497436523438
GET,0.0016057491302490234
GET,0.0019519329071044922
GET,0.0024671554565429688
GET,0.0020771026611328125
GET,0.0021598339080810547
GET,0.002887248992919922
GET,0.0017538070678710938
GET,0.0017168521881103516
GET,0.0023031234741210938
GET,0.0021691322326660156
GET,0.0020949840545654297
GET,0.0020589828491210938
GET,0.0015459060668945312
GET,0.0019180774688720703
GET,0.002379894256591797
GET,0.0021941661834716797
GET,0.0019829273223876953
GET,0.0020499229431152344
GET,0.0018968582153320312
GET,0.0022461414337158203
GET,0.0017731189727783203
GET,0.0018298625946044922
GET,0.002410888671875
GET,0.002126932144165039
GET,0.0018169879913330078
GET,0.001825094223022461
GET,0.001873016357421875
GET,0.0028400421142578125
GET,0.0014607906341552734
GET,0.0019969940185546875
GET,0.0017938613891601562
GET,0.002223968505859375
GET,0.002148866653442383
GET,0.0016629695892333984
GET,0.0018892288208007812
GET,0.002646923065185547
GET,0.0022149085998535156
GET,0.002685070037841797
GET,0.0023260116577148438
GET,0.0019719600677490234
GET,0.0015118122100830078
GET,0.0017342567443847656
GET,0.003108978271484375
GET,0.0015668869018554688
GET,0.0022759437561035156
GET,0.0019731521606445312
GET,0.0014100074768066406
GET,0.002118825912475586
GET,0.0025908946990966797
GET,0.0018889904022216797
GET,0.0022840499877929688
GET,0.0018799304962158203
GET,0.0018010139465332031
GET,0.0019860267639160156
GET,0.0016651153564453125
GET,0.0029900074005126953
GET,0.0019817352294921875
GET,0.0020208358764648438
GET,0.002409219741821289
GET,0.001817941665649414
GET,0.0025300979614257812
GET,0.0017616748809814453
GET,0.0025217533111572266
GET,0.0019168853759765625
GET,0.0019750595092773438
GET,0.0021560192108154297
GET,0.0024368762969970703
GET,0.002257108688354492
GET,0.0021429061889648438
GET,0.0019059181213378906
GET,0.0016109943389892578
GET,0.0022127628326416016
GET,0.0015017986297607422
GET,0.002054929733276367
GET,0.002028942108154297
GET,0.0018379688262939453
GET,0.0015368461608886719
GET,0.002103090286254883
GET,0.0015878677368164062
GET,0.0014271736145019531
GET,0.001859903335571289
GET,0.0026569366455078125
GET,0.0027000904083251953
GET,0.002218961715698242
GET,0.0017359256744384766
GET,0.002107858657836914
GET,0.0023250579833984375
GET,0.0019087791442871094
GET,0.0019099712371826172
GET,0.0020918846130371094
GET,0.0022656917572021484
GET,0.0020952224731445312
GET,0.002622365951538086
GET,0.0016939640045166016
GET,0.00238800048828125
GET,0.002103090286254883
GET,0.0016226768493652344
GET,0.0017011165618896484
GET,0.0019447803497314453
GET,0.0021049976348876953
GET,0.0017518997192382812
GET,0.0021698474884033203
GET,0.0018320083618164062
GET,0.0019359588623046875
GET,0.0018508434295654297
GET,0.0015170574188232422
GET,0.0016541481018066406
GET,0.0015380382537841797
GET,0.002357006072998047
GET,0.002319812774658203
GET,0.001857757568359375
GET,0.0022068023681640625
GET,0.0018928050994873047
GET,0.0017859935760498047
GET,0.0022051334381103516
GET,0.0017087459564208984
GET,0.002004861831665039
GET,0.002070903778076172
GET,0.001966714859008789
GET,0.0018489360809326172
GET,0.0021390914916992188
GET,0.002009153366088867
GET,0.0018291473388671875
GET,0.002287149429321289
GET,0.0017161369323730469
GET,0.0015087127685546875
GET,0.0019850730895996094
GET,0.0024390220642089844
GET,0.002321004867553711
GET,0.0020868778228759766
GET,0.0021681785583496094
GET,0.001558065414428711
GET,0.0017170906066894531
GET,0.0023810863494873047
GET,0.0018160343170166016
GET,0.0022809505462646484
GET,0.0020751953125
GET,0.002094745635986328
GET,0.002620220184326172
GET,0.0025739669799804688
GET,0.0015370845794677734
GET,0.0021181106567382812
GET,0.001786947250366211
GET,0.0016412734985351562
GET,0.001964092254638672
